snr_total_db,replicate,sample_count,true_k,estimated_k,correct_k,frequency_mae_hz,amplitude_relative_error,phase_mae_rad,waveform_rmse,condition_design,ill_conditioned,runtime_seconds,component_1_snr_db,component_2_snr_db,component_3_snr_db,component_4_snr_db
-12.0,7,40001,4,4,True,3.455641748451033e-05,0.04715858470608061,0.06780156831356061,0.0017506137692653361,1.0001865428387444,False,0.7594946000026539,-20.68992972768028,-18.391652600996622,-25.885711391923433,-14.259279437616367
-12.0,8,40001,4,4,True,8.481149321271086e-05,0.041487201626991536,0.07343914803528587,0.0032289436388817537,1.0001304757015137,False,0.7370928000018466,-20.68992972768028,-18.391652600996622,-25.885711391923433,-14.259279437616367
-12.0,9,40001,4,4,True,6.113540219676583e-05,0.06670745000144707,0.09965232305754018,0.002611078820249316,1.0002372125989796,False,0.7380138000007719,-20.68992972768028,-18.391652600996622,-25.885711391923433,-14.259279437616367
-12.0,10,40001,4,4,True,1.8783728922611154e-05,0.028274066744121057,0.029926356875417115,0.0015228399010168777,1.0001603455317727,False,0.7616429000045173,-20.68992972768028,-18.391652600996622,-25.885711391923433,-14.259279437616367
-12.0,11,40001,4,4,True,7.09687913259538e-05,0.030819396832707603,0.10689634427717853,0.0027409564722611626,1.0001296651313247,False,0.7873104000027524,-20.68992972768028,-18.391652600996622,-25.885711391923433,-14.259279437616367
-12.0,12,40001,4,4,True,6.7001449780002e-05,0.046936080853600556,0.09579219361587038,0.0022834782140905402,1.000265590047422,False,0.7955644000030588,-20.68992972768028,-18.391652600996622,-25.885711391923433,-14.259279437616367
-12.0,13,40001,4,4,True,5.97796598827971e-05,0.029042272791233528,0.07883136031917692,0.0026013247433929808,1.0002223062833313,False,0.7644618999984232,-20.68992972768028,-18.391652600996622,-25.885711391923433,-14.259279437616367
-12.0,14,40001,4,4,True,8.583563785846682e-05,0.06100233700195877,0.11599863046602513,0.002543879270526852,1.0002162645723869,False,0.7734902000011061,-20.68992972768028,-18.391652600996622,-25.885711391923433,-14.259279437616367
-12.0,15,40001,4,4,True,7.342327957904349e-05,0.05684476881717299,0.1444735910810273,0.002483738623165385,1.0003490303740978,False,0.7862402000027942,-20.68992972768028,-18.391652600996622,-25.885711391923433,-14.259279437616367
-12.0,16,40001,4,4,True,4.333752499741106e-05,0.042841690135704796,0.07871239800168034,0.0024987337556060963,1.0001506558861428,False,0.8319205999941914,-20.68992972768028,-18.391652600996622,-25.885711391923433,-14.259279437616367
-12.0,17,40001,4,4,True,4.313175766423871e-05,0.04138164209131139,0.040326004663966256,0.0018681492697775553,1.0001410968957347,False,1.0984729999981937,-20.68992972768028,-18.391652600996622,-25.885711391923433,-14.259279437616367
-12.0,18,40001,4,4,True,8.845779085120409e-05,0.06269956946890429,0.12837086007354492,0.0027900421620692334,1.0001335987985778,False,1.1006630999982008,-20.68992972768028,-18.391652600996622,-25.885711391923433,-14.259279437616367
-12.0,19,40001,4,4,True,1.784481203681576e-05,0.056493734550502495,0.02207196441867843,0.002196473635085588,1.0001630764799219,False,1.0575956000029691,-20.68992972768028,-18.391652600996622,-25.885711391923433,-14.259279437616367
-12.0,20,40001,4,4,True,5.612695728851591e-05,0.028891134614463427,0.07589627093312207,0.0019554952742506806,1.0002262348368844,False,1.0331520000036107,-20.68992972768028,-18.391652600996622,-25.885711391923433,-14.259279437616367
-12.0,21,40001,4,4,True,3.594861357136825e-05,0.03729943053422162,0.12268968924752216,0.0028214551052098153,1.0001400161882927,False,0.9925676999991992,-20.68992972768028,-18.391652600996622,-25.885711391923433,-14.259279437616367
-12.0,22,40001,4,4,True,4.8713677046063886e-05,0.046747923336323736,0.0665888835472343,0.0021483339284965775,1.0001786933250907,False,1.0109830000001239,-20.68992972768028,-18.391652600996622,-25.885711391923433,-14.259279437616367
-12.0,23,40001,4,4,True,8.646560437097772e-05,0.028631579060557844,0.1584326096788661,0.002924448705839439,1.0001907327877042,False,1.1846982999995816,-20.68992972768028,-18.391652600996622,-25.885711391923433,-14.259279437616367
-12.0,24,40001,4,4,True,5.332463760188144e-05,0.01873433950790077,0.044563757831228824,0.0017590406592880128,1.000136995501384,False,1.0082578000001376,-20.68992972768028,-18.391652600996622,-25.885711391923433,-14.259279437616367
-12.0,25,40001,4,4,True,8.485309235506389e-05,0.03400007653036215,0.13246823560762835,0.0025870081306774272,1.0001687010066445,False,0.9555024999935995,-20.68992972768028,-18.391652600996622,-25.885711391923433,-14.259279437616367
-12.0,26,40001,4,4,True,5.0607934902413554e-05,0.02789537649219065,0.06347470638340147,0.0024228175136431916,1.000217904683665,False,0.9261143000039738,-20.68992972768028,-18.391652600996622,-25.885711391923433,-14.259279437616367
-12.0,27,40001,4,4,True,8.402761290315919e-05,0.07028322148828059,0.11151928192485969,0.003481500700023018,1.0002337596262851,False,0.9777591000020038,-20.68992972768028,-18.391652600996622,-25.885711391923433,-14.259279437616367
-12.0,28,40001,4,4,True,8.79832052138596e-05,0.038407508709369875,0.13727641109114727,0.002052218819225939,1.000304192419073,False,0.9296401000028709,-20.68992972768028,-18.391652600996622,-25.885711391923433,-14.259279437616367
-12.0,29,40001,4,4,True,2.6693880635142442e-05,0.02910192641394912,0.0724777742606029,0.0017599630316945216,1.0001581975927096,False,0.980574199995317,-20.68992972768028,-18.391652600996622,-25.885711391923433,-14.259279437616367
-10.0,0,40001,4,4,True,5.045704713835253e-05,0.056050097877511765,0.04314833133096348,0.0025506738970884047,1.0001813906698884,False,0.9899382000003243,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,1,40001,4,4,True,9.427202983103289e-05,0.01861729160285214,0.08277172481386433,0.0023391889225182027,1.000235248269247,False,1.0697245999981533,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,2,40001,4,4,True,2.6667518693179737e-05,0.030685473459447,0.034305961504926485,0.001480106423218528,1.0001446319577822,False,1.057740800002648,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,3,40001,4,4,True,4.359812696941301e-05,0.01773055831278935,0.07067621123438933,0.0013444126363547576,1.0001921695449874,False,1.1816271999996388,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,4,40001,4,4,True,3.582865356033249e-05,0.036776635162398624,0.05048954444835295,0.0023523398817942094,1.0001755587905898,False,1.0268888999999035,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,5,40001,4,4,True,1.7690427724148527e-05,0.046880784794094583,0.03188503465004763,0.0015807481155832059,1.0001641504820313,False,1.017198700006702,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,6,40001,4,4,True,3.4054355716128804e-05,0.02131198101894924,0.0415464326791708,0.0013450840146618371,1.0001584868113724,False,0.9939838999998756,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,7,40001,4,4,True,6.511463837177711e-05,0.03895484029254404,0.09483897482220907,0.0023598063508996343,1.0002695903375831,False,1.0263037999975495,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,8,40001,4,4,True,1.8533599434156223e-05,0.028035018920308574,0.035949971846931716,0.001503137619710542,1.0001652013147342,False,0.9423913999999058,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,9,40001,4,4,True,5.856659757830229e-05,0.020783070134303833,0.10178316108933466,0.0017715838892194838,1.0001159659954149,False,0.9942210000008345,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,10,40001,4,4,True,6.168738849099409e-05,0.03586055823273769,0.06864192647140836,0.001754131095572222,1.0002256343990652,False,1.1109585000012885,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,11,40001,4,4,True,6.453932475081192e-05,0.06288718955042231,0.09778151313169922,0.0022720226552227175,1.000124575522025,False,1.085616200005461,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,12,40001,4,4,True,4.618639028974858e-05,0.022005694202533226,0.08676679424643029,0.0019364413451809618,1.0001696779019864,False,1.2043504000030225,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,13,40001,4,4,True,3.5986181537217554e-05,0.025863280449680108,0.023796612511190533,0.0014890747965789187,1.0001857146979454,False,1.0578347999980906,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,14,40001,4,4,True,4.1256804536482505e-05,0.021482683667441774,0.06770294596007717,0.0015131032751244636,1.0001201002688918,False,1.0195353000017349,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,15,40001,4,4,True,5.167460255484091e-05,0.024664077941643853,0.12920039496903368,0.002196700279932995,1.0001632599689927,False,0.9098962999996729,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,16,40001,4,4,True,3.299671063772269e-05,0.05035076860314044,0.06359677544040632,0.0018786355155482614,1.0001705019649385,False,0.9446554000023752,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,17,40001,4,4,True,5.4901457144374e-05,0.033707624291016175,0.06528931222029952,0.0023672718587600156,1.0001809238292294,False,0.9962146000034409,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,18,40001,4,4,True,0.00010723963569647665,0.021536121795510718,0.11550116575131456,0.0022661968587777957,1.0003597903242283,False,0.9872695000012754,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,19,40001,4,4,True,3.2959414277944354e-05,0.0557816429617215,0.04881609216967078,0.0023092850946515872,1.0001810032350118,False,0.9786785000032978,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,20,40001,4,4,True,7.177512003009312e-05,0.021375522548027256,0.13289138817953033,0.003065690016278169,1.0002188866540949,False,1.05718500000512,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,21,40001,4,4,True,3.5158935631662835e-05,0.022523243416571175,0.060546881911959755,0.0026529047394493383,1.0001710098419059,False,1.0701332999960869,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,22,40001,4,4,True,1.9525548161314354e-05,0.04264807093106633,0.06197827558139638,0.0017495120563203745,1.0001560046952482,False,0.96881370000483,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,23,40001,4,4,True,8.833426159104985e-05,0.019318661973512306,0.1184217378289816,0.002012446751815038,1.0003756980316278,False,1.1142517000043881,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,24,40001,4,4,True,4.355595684601976e-05,0.039048601389837616,0.07160055763324219,0.0020921782190734266,1.0001697510725487,False,1.0835890000016661,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,25,40001,4,4,True,6.181337280752874e-05,0.022212146929788387,0.08272259705699103,0.0017186189805503888,1.0002810355750544,False,1.07903890000307,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,26,40001,4,4,True,6.52730538626134e-05,0.05811365384732705,0.1300333332897218,0.0027854584398451774,1.0001882724372992,False,0.9828177000017604,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,27,40001,4,4,True,4.663729571685593e-05,0.03164124981835145,0.08127010780527849,0.001548579574343948,1.0002247529434096,False,0.8602341999940109,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,28,40001,4,4,True,5.384745401260105e-05,0.02537007338655304,0.08231474913340098,0.00266802190196228,1.000139230587054,False,0.8105405000023893,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-10.0,29,40001,4,4,True,1.9964060674504402e-05,0.0654314158929086,0.06070187273958813,0.0021967027941494407,1.0001669070817172,False,0.7693396000031498,-18.68992972768028,-16.391652600996622,-23.885711391923437,-12.259279437616367
-5.0,0,40001,4,4,True,2.0916557359140775e-05,0.017997986585287715,0.027253999638105486,0.0013047544984252652,1.0001405444726166,False,0.7761472999991383,-13.68992972768028,-11.391652600996622,-18.885711391923433,-7.259279437616367
-5.0,1,40001,4,4,True,3.586768001684337e-05,0.017700169035224946,0.06055568302281897,0.0012584556395177967,1.000176491838673,False,0.7819967999967048,-13.68992972768028,-11.391652600996622,-18.885711391923433,-7.259279437616367
-5.0,2,40001,4,4,True,2.033529213341101e-05,0.019976733991082803,0.03989205705930807,0.0009352158116617077,1.0001449726391864,False,0.7652652000033413,-13.68992972768028,-11.391652600996622,-18.885711391923433,-7.259279437616367
-5.0,3,40001,4,4,True,2.4594435007796456e-05,0.006786885484234495,0.04216159831126457,0.001028299934726283,1.0001339516230776,False,0.7736624000026495,-13.68992972768028,-11.391652600996622,-18.885711391923433,-7.259279437616367
-5.0,4,40001,4,4,True,3.374597632155307e-05,0.011230339238104464,0.07141904473723315,0.0010797816676278548,1.0001437192071725,False,0.8253971000012825,-13.68992972768028,-11.391652600996622,-18.885711391923433,-7.259279437616367
-5.0,5,40001,4,4,True,2.7807211519736974e-05,0.018563248791013433,0.03619421599438441,0.0008606263997990508,1.000164102213862,False,0.7739102999985334,-13.68992972768028,-11.391652600996622,-18.885711391923433,-7.259279437616367
-5.0,6,40001,4,4,True,4.322013766933086e-05,0.031961260764141776,0.06638199569283697,0.0013076730075815143,1.0001360129409722,False,0.7602470000056201,-13.68992972768028,-11.391652600996622,-18.885711391923433,-7.259279437616367
-5.0,7,40001,4,4,True,2.9115529295187237e-05,0.020388639812770056,0.04112388026319247,0.0011177284303444791,1.000188734060137,False,0.7654598000008264,-13.68992972768028,-11.391652600996622,-18.885711391923433,-7.259279437616367
-5.0,8,40001,4,4,True,1.3575694962630891e-05,0.01981049742685718,0.038928124749993465,0.0010337351560077421,1.0001454860668226,False,0.767104600003222,-13.68992972768028,-11.391652600996622,-18.885711391923433,-7.259279437616367
-5.0,9,40001,4,4,True,3.828172824882348e-05,0.009954550392953052,0.053921227094123725,0.0010824939304928812,1.0001662991350815,False,0.7749454999939189,-13.68992972768028,-11.391652600996622,-18.885711391923433,-7.259279437616367
