replicate,sample_count,glrt_score,glrt_threshold,false_alarm,runtime_seconds
34,40001,21.739578406958323,29.869678849094605,False,0.006513300002552569
35,40001,20.936265556772923,29.869678849094605,False,0.009863999999652151
36,40001,18.191247845748297,29.869678849094605,False,0.005608799998299219
37,40001,20.728722960754972,29.869678849094605,False,0.005407399999967311
38,40001,19.15792877449533,29.869678849094605,False,0.007224100001621991
39,40001,18.355497092084477,29.869678849094605,False,0.008556400003726594
40,40001,20.726422871129905,29.869678849094605,False,0.008311000005051028
41,40001,20.308031738295398,29.869678849094605,False,0.006768600003852043
42,40001,20.68099701541201,29.869678849094605,False,0.00732609999977285
43,40001,25.367271635565782,29.869678849094605,False,0.00842689999990398
44,40001,21.18509213880711,29.869678849094605,False,0.007632199994986877
45,40001,22.156935408134256,29.869678849094605,False,0.005514100004802458
46,40001,23.111448109465478,29.869678849094605,False,0.005734300000767689
47,40001,22.265110857216555,29.869678849094605,False,0.00989599999593338
48,40001,21.595778687004096,29.869678849094605,False,0.011487299998407252
49,40001,18.93870418039066,29.869678849094605,False,0.008205999998608604
50,40001,19.852311840527744,29.869678849094605,False,0.0077925000005052425
51,40001,18.65960512966687,29.869678849094605,False,0.004830099998798687
52,40001,18.407921477777748,29.869678849094605,False,0.010311499994713813
53,40001,18.64066403702641,29.869678849094605,False,0.005383700001402758
54,40001,17.084239414799374,29.869678849094605,False,0.0072326000008615665
55,40001,19.705092014687256,29.869678849094605,False,0.00803279999672668
56,40001,24.592685739783363,29.869678849094605,False,0.009820100000069942
57,40001,24.556976647713185,29.869678849094605,False,0.010571600003459025
58,40001,22.102192773441374,29.869678849094605,False,0.009532299998681992
59,40001,23.060122776333284,29.869678849094605,False,0.006076099998608697
60,40001,21.638302133127667,29.869678849094605,False,0.011783499998273328
61,40001,23.446715492015137,29.869678849094605,False,0.009802499997022096
62,40001,18.238478343368495,29.869678849094605,False,0.009775100006663706
63,40001,21.03229095188615,29.869678849094605,False,0.00635119999788003
64,40001,28.968906319703756,29.869678849094605,False,0.01174170000012964
65,40001,23.34524019309195,29.869678849094605,False,0.008314799997606315
66,40001,18.55258762450189,29.869678849094605,False,0.005223299995122943
67,40001,20.263435210160917,29.869678849094605,False,0.010517700000491459
68,40001,19.0333773022025,29.869678849094605,False,0.0054319999981089495
69,40001,19.44847268983668,29.869678849094605,False,0.004769599996507168
70,40001,18.827737647320763,29.869678849094605,False,0.0049523999987286516
71,40001,22.288664641156856,29.869678849094605,False,0.0069192999944789335
72,40001,22.524086083841397,29.869678849094605,False,0.009686700002930593
73,40001,23.65711095856001,29.869678849094605,False,0.00875839999935124
74,40001,17.675783671835475,29.869678849094605,False,0.015001999992819037
75,40001,20.97737648788039,29.869678849094605,False,0.004534500003501307
76,40001,19.90044909142173,29.869678849094605,False,0.006975600001169369
77,40001,27.40462613717537,29.869678849094605,False,0.0070904999956837855
78,40001,28.35595306896782,29.869678849094605,False,0.010162899998249486
79,40001,21.520478312294085,29.869678849094605,False,0.012876000000687782
80,40001,17.97107601836692,29.869678849094605,False,0.008618899999419227
81,40001,19.705198880780262,29.869678849094605,False,0.011497899999085348
82,40001,21.14077682785325,29.869678849094605,False,0.00800409999646945
83,40001,17.8781925467429,29.869678849094605,False,0.005206299996643793
84,40001,20.327954356484053,29.869678849094605,False,0.008007699994777795
85,40001,22.651308041385068,29.869678849094605,False,0.005144599999766797
86,40001,21.215350391956065,29.869678849094605,False,0.00603419999970356
87,40001,24.530423851434872,29.869678849094605,False,0.005779099999926984
88,40001,19.84879220529989,29.869678849094605,False,0.005370099999709055
89,40001,19.323167456614236,29.869678849094605,False,0.0067555999994510785
90,40001,20.07865153134713,29.869678849094605,False,0.017007499998726416
91,40001,22.84511796432534,29.869678849094605,False,0.00612639999599196
92,40001,18.48625847078152,29.869678849094605,False,0.006013600002916064
93,40001,22.12429089807824,29.869678849094605,False,0.006588600001123268
94,40001,17.359165586149768,29.869678849094605,False,0.005699999994249083
95,40001,19.393607276729746,29.869678849094605,False,0.0049265000052400865
96,40001,22.022665199746108,29.869678849094605,False,0.007366500001808163
