amplitude_case,separation_hz,replicate,sample_count,amplitude_1,amplitude_2,component_1_snr_db,component_2_snr_db,main_estimated_k,main_max_frequency_error_hz,main_success,main_bic_improvement,condition_design,condition_normal,smallest_singular_value,numerical_rank,column_count,ill_conditioned,music_estimated_k,music_max_frequency_error_hz,music_success,music_grid_step_hz,main_runtime_seconds,music_runtime_seconds,main_frequency_1_hz,main_frequency_2_hz,music_frequency_1_hz,music_frequency_2_hz
equal,0.0005,77,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0030005664516536967,False,28.429689691411113,1.241259179920522,1.5407243517369666,0.8872300124764072,5,5,False,1,nan,False,2.5e-05,0.0853553000051761,0.0340003000019351,13.499833652274082,13.503250566451653,13.499775,nan
equal,0.0005,78,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,1,nan,False,9.301439829569063,1.0788297373839477,1.1638736022639176,0.961388813400364,5,5,False,1,nan,False,2.5e-05,0.09569969999574823,0.03285659999528434,13.50047025198637,nan,13.499975,nan
equal,0.0005,79,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0024672357431807512,False,48.508283411432785,1.1373686840224795,1.2936075233950268,0.9338033923115362,5,5,False,1,nan,False,2.5e-05,0.07119460000103572,0.03292950000468409,13.499833509674513,13.50271723574318,13.5,nan
equal,0.0005,80,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.005715582441601086,False,121.3281363249207,1.1005971221124065,1.2113140252021113,0.9510202750264533,5,5,False,1,nan,False,2.5e-05,0.08681549999892013,0.030893700000888202,13.4940344175584,13.500782638286218,13.500125,nan
equal,0.0005,81,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.008191999638572867,False,22.208512432467614,1.0558555942333874,1.1148310358739395,0.9724720846456422,5,5,False,1,nan,False,2.5e-05,0.08484979999775533,0.02911100000346778,13.49668280702954,13.508441999638572,13.499975,nan
equal,0.0005,82,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.010135754985478584,False,98.79857870192609,1.0433261893670267,1.0885295374191208,0.9785763064243572,5,5,False,2,0.006650000000000489,False,2.5e-05,0.09031230000255164,0.03114849999838043,13.499915582732225,13.510385754985478,13.499725,13.5069
equal,0.0005,83,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.005102806197745835,False,15.568486152804326,1.1375758313822173,1.294078772144943,0.9337074724291562,5,5,False,1,nan,False,2.5e-05,0.08027460000448627,0.03037610000319546,13.494647193802255,13.500748553815553,13.50005,nan
equal,0.0005,84,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.011256317295332607,False,12.190625704748527,1.0351453336159666,1.0715258617069108,0.9825842942796845,5,5,False,1,nan,False,2.5e-05,0.07807429999957094,0.031029300000227522,13.488493682704668,13.500555246153473,13.500075,nan
equal,0.0005,85,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.003353205687890437,False,47.98144481210147,1.245629742828033,1.5515934562178315,0.8853383166609373,5,5,False,1,nan,False,2.5e-05,0.07874529999389779,0.03083640000113519,13.499947421171749,13.50360320568789,13.499925,nan
equal,0.0005,86,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0022732487739016705,False,104.00350220498694,1.2620702265774568,1.5928212568132731,0.8782713351560806,5,5,False,1,nan,False,2.5e-05,0.08380089999991469,0.035838200004945975,13.497476751226099,13.499486764322446,13.5,nan
equal,0.0005,87,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.009316188552517701,False,21.800060776868122,1.0310195090300671,1.0630012280006007,0.9846122950414037,5,5,False,1,nan,False,2.5e-05,0.07477120000112336,0.0307466000012937,13.490433811447483,13.497708724756793,13.5,nan
equal,0.0005,88,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.003860707347390857,False,55.49789257436714,1.162184561757947,1.350672955588511,0.9223991464910432,5,5,False,1,nan,False,2.5e-05,0.07690469999943161,0.03188080000109039,13.49588929265261,13.50015251118229,13.50045,nan
equal,0.0005,89,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.010153291743051795,False,54.22397377231027,1.0603585480541091,1.1243602504314185,0.9702885642796494,5,5,False,1,nan,False,2.5e-05,0.07766600000468316,0.031803199999558274,13.489596708256949,13.500319322469393,13.500025,nan
equal,0.0005,90,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.004430200573521503,False,58.173657539078704,1.0934755863569854,1.195688857958753,0.9543981719244442,5,5,False,1,nan,False,2.5e-05,0.07756979999976465,0.033007700003508944,13.495319799426479,13.499892036770321,13.49995,nan
equal,0.0005,91,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.006297900291507119,False,43.67843767584418,1.0175341442005106,1.0353757346138655,0.9912716861112444,5,5,False,1,nan,False,2.5e-05,0.09332500000164146,0.03142669999942882,13.493452099708493,13.500823254100569,13.5,nan
equal,0.0005,92,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00632891035525418,False,30.697996983341,1.1073652106260947,1.2262577097049752,0.9478230861500055,5,5,False,1,nan,False,2.5e-05,0.08804390000295825,0.030125800003588665,13.499893262054139,13.506578910355254,13.499975,nan
equal,0.0005,93,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.007054287001189152,False,50.60199827508404,1.018270643509974,1.0368751034342165,0.9909067775357606,5,5,False,1,nan,False,2.5e-05,0.08697329999995418,0.03380009999818867,13.502212056018294,13.507304287001189,13.50005,nan
equal,0.0005,94,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.003182932694850038,False,91.1909439142728,1.2468673663836416,1.5546782293524783,0.8848036271982906,5,5,False,1,nan,False,2.5e-05,0.09036870000272756,0.030846699999528937,13.49656706730515,13.500168638833129,13.500025,nan
equal,0.0005,95,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0018509018803314348,False,14.325556048077488,1.1556706382529087,1.3355746241198854,0.9253757890458619,5,5,False,1,nan,False,2.5e-05,0.08612770000036107,0.0317362999994657,13.49789909811967,13.500845320269143,13.500075,nan
equal,0.0005,96,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0017153109358449825,False,103.27783265298422,1.246334202023114,1.5533489431325924,0.8850339138251178,5,5,False,1,nan,False,2.5e-05,0.08738359999551903,0.033305799996014684,13.498034689064156,13.501555091156256,13.500025,nan
equal,0.0005,97,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.005198406528807098,False,44.74969622942808,1.1111760536449793,1.2347122221940299,0.9460284467848201,5,5,False,1,nan,False,2.5e-05,0.07858690000284696,0.02686829999584006,13.4988004263355,13.505448406528807,13.500075,nan
equal,0.0005,98,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.007887835217447403,False,42.00666864030427,1.0094020089655487,1.0188924157036856,0.995310024026165,5,5,False,1,nan,False,2.5e-05,0.08089090000430588,0.03055609999864828,13.491862164782553,13.504245886219799,13.5,nan
equal,0.0005,99,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.004086630428252747,False,135.9074305556569,1.1989642694119025,1.4375153193264172,0.9058187808517238,5,5,False,1,nan,False,2.5e-05,0.08076379999693017,0.029932400000689086,13.495663369571748,13.499736594146073,13.500025,nan
equal,0.0005,100,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,1,nan,False,3.154095900879838,3.663939201015671,13.424450468739352,0.37236200499685485,5,5,False,2,0.006524999999999892,False,2.5e-05,0.08597659999941243,0.033866699995996896,13.498531715643987,nan,13.49995,13.506275
equal,0.0005,101,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0027092581748249245,False,17.144031340629226,1.2396550351208893,1.5367446061005732,0.8879256953879504,5,5,False,1,nan,False,2.5e-05,0.07404659999883734,0.03148249999503605,13.497040741825176,13.500437348817261,13.499975,nan
equal,0.0005,102,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0049872634148560024,False,126.8582513074598,1.1602438707924514,1.3461658397114507,0.9232847136363176,5,5,False,1,nan,False,2.5e-05,0.09860450000269338,0.03309179999632761,13.494762736585145,13.499035159620915,13.49995,nan
equal,0.0005,103,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.004832747939637727,False,86.61751231960807,1.0169331412032914,1.0341530136775934,0.9915695660031095,5,5,False,1,nan,False,2.5e-05,0.08765479999419767,0.03048500000295462,13.49770704054667,13.505082747939637,13.49995,nan
equal,0.0005,104,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.010766186833233604,False,72.55167996507953,1.0445071296735307,1.0909951439388377,0.9779991063536795,5,5,False,1,nan,False,2.5e-05,0.07163289999880362,0.02973490000294987,13.488983813166767,13.500918020851483,13.50005,nan
equal,0.0005,105,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.007538080426215288,False,27.12022954854183,1.0483614556975034,1.0990617417921884,0.9761181595035058,5,5,False,1,nan,False,2.5e-05,0.08764109999901848,0.03467780000210041,13.492211919573785,13.500098895178043,13.500025,nan
equal,0.0005,106,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.005459595453238819,False,60.11213956461506,1.0740975239315858,1.1536854909159635,0.963660053719404,5,5,False,1,nan,False,2.5e-05,0.08190170000307262,0.03938960000232328,13.494290404546762,13.499692635060532,13.500025,nan
equal,0.0005,107,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.005372361172268469,False,210.09914107322766,1.137740754636137,1.2944540247600067,0.9336311087963283,5,5,False,1,nan,False,2.5e-05,0.08496680000098422,0.03180330000031972,13.494377638827732,13.500500237845948,13.50005,nan
equal,0.0005,108,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.007497597166688408,False,37.750151508338604,1.0675754292207087,1.1397172970757803,0.96680035033383,5,5,False,1,nan,False,2.5e-05,0.08728659999906085,0.03185900000244146,13.49843916616647,13.507747597166688,13.5,nan
equal,0.0005,109,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.004986317677238006,False,31.078644880817592,1.031343747252758,1.063669924997361,0.9844527635273671,5,5,False,1,nan,False,2.5e-05,0.08254419999866514,0.03610820000176318,13.494763682322763,13.499923766916126,13.5,nan
equal,0.0005,110,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.007860457351370087,False,50.08714756585141,1.0411448634580023,1.0839826267049821,0.9796432507971762,5,5,False,1,nan,False,2.5e-05,0.08583489999728044,0.0320069000008516,13.49188954264863,13.499713470860595,13.5,nan
equal,0.0005,111,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,1,nan,False,0.42302916266089596,1.0883160848991527,1.1844319006502197,0.9568541240124624,5,5,False,1,nan,False,2.5e-05,0.08329139999841573,0.032591799994406756,13.499313302975423,nan,13.499775,nan
equal,0.0005,112,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.006405866844261254,False,77.70988231347837,1.0414262027622867,1.0845685357998756,0.9795055534443087,5,5,False,1,nan,False,2.5e-05,0.08433119999972405,0.033210800000233576,13.499454971804521,13.50665586684426,13.50005,nan
equal,0.0005,113,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.002900946862601117,False,34.1900769235981,1.219475472352747,1.4871204276699554,0.8967400931544156,5,5,False,1,nan,False,2.5e-05,0.08974789999774657,0.02955639999709092,13.4968490531374,13.500792728691376,13.500075,nan
equal,0.0005,114,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,1,nan,False,9.379269793236745,1.0045474824584406,1.0091156445135911,0.9977288495545671,5,5,False,1,nan,False,2.5e-05,0.08685410000180127,0.028833399999712128,13.500098208457768,nan,13.500075,nan
equal,0.0005,115,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.004272979437475399,False,53.570112267900186,1.1252399806757,1.2661650141110499,0.9394404218717968,5,5,False,1,nan,False,2.5e-05,0.0876981000037631,0.035067099997831974,13.495477020562525,13.501299808104832,13.499975,nan
equal,0.0005,116,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.004318040786198907,False,69.91528540295985,1.2034677922975328,1.4483347270974976,0.9038151181434544,5,5,False,1,nan,False,2.5e-05,0.08674839999730466,0.03471819999685977,13.495431959213802,13.49947887421407,13.50005,nan
equal,0.0005,117,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0021355239684268668,False,285.05600186997435,1.2278213369571096,1.5075452354871441,0.8930805123171012,5,5,False,1,nan,False,2.5e-05,0.09052860000520013,0.03268650000245543,13.497614476031574,13.501494038303282,13.50005,nan
equal,0.0005,118,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.005447083615282011,False,117.17707728969071,1.126223499218857,1.2683793701927666,0.9389817469875755,5,5,False,1,nan,False,2.5e-05,0.0752890999938245,0.0373704000012367,13.494302916384719,13.500138661821657,13.499825,nan
equal,0.0005,119,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.003980648119675578,False,39.66234398364213,1.0646827764666829,1.1335494145048046,0.9681968044106722,5,5,False,1,nan,False,2.5e-05,0.08165319999534404,0.037517799995839596,13.495769351880325,13.501114530732812,13.499925,nan
equal,0.0005,120,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.009452086611705823,False,55.877920510059994,1.0774667113483969,1.1609345140639296,0.962042359553422,5,5,False,1,nan,False,2.5e-05,0.08615099999587983,0.03489099999569589,13.490297913388295,13.499475798975448,13.49995,nan
equal,0.0005,121,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.005093612821214677,False,267.12385112736774,1.0870181280488467,1.1816084107068188,0.957473136845398,5,5,False,1,nan,False,2.5e-05,0.09072749999904772,0.03605959999549668,13.494656387178786,13.500142577339812,13.500125,nan
equal,0.0005,122,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.009858521151112853,False,76.58262281881434,1.0525153650981973,1.1077885937677916,0.9740953730993046,5,5,False,1,nan,False,2.5e-05,0.08820120000018505,0.032951799999864306,13.489891478848888,13.500486785451647,13.499975,nan
equal,0.0005,123,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.005282507037440709,False,55.14047068044056,1.0732160140233817,1.1517926127562355,0.9640838113006188,5,5,False,1,nan,False,2.5e-05,0.08468919999722857,0.032980800002405886,13.49446749296256,13.499864333418166,13.49995,nan
equal,0.0005,124,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.006596375749349903,False,27.238054495439428,1.0472074670660438,1.0966434790788793,0.9766809207899632,5,5,False,1,nan,False,2.5e-05,0.08097819999966305,0.03408139999373816,13.496325565821452,13.50684637574935,13.500025,nan
equal,0.0005,125,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.006238906380046316,False,115.84747762543338,1.1341224608770863,1.2862337562658983,0.9353080697629756,5,5,False,1,nan,False,2.5e-05,0.08143339999514865,0.03295079999952577,13.493511093619954,13.49948198067382,13.499775,nan
equal,0.0005,126,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.002556566947497174,False,84.43434907905612,1.201574347432,1.4437809124066365,0.904656824967485,5,5,False,1,nan,False,2.5e-05,0.08158969999931287,0.03539269999600947,13.497193433052503,13.501251551307984,13.50005,nan
equal,0.0005,127,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.011749992079296945,False,101.36141617190151,1.073384704363325,1.1521547235611425,0.9640027049986478,5,5,False,1,nan,False,2.5e-05,0.09482379999826662,0.02794259999791393,13.488000007920704,13.499257749004268,13.499875,nan
equal,0.0005,128,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0070568313638830205,False,86.59017257149026,1.0653406965792225,1.134950799787903,0.9678789892459616,5,5,False,1,nan,False,2.5e-05,0.08352449999802047,0.03139979999832576,13.496484166258945,13.507306831363882,13.500075,nan
equal,0.0005,129,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.006194635427497985,False,35.6853499902827,1.0859552540272077,1.1792988137492972,0.9579803624416481,5,5,False,1,nan,False,2.5e-05,0.0756796999994549,0.02700139999797102,13.493555364572503,13.499034285898714,13.5,nan
equal,0.0005,130,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0014948902259188657,False,11.6853967327188,1.0119771634310615,1.0240977793059773,0.994029455150836,5,5,False,1,nan,False,2.5e-05,0.07611720000568312,0.03048069999931613,13.498255109774082,13.500725662505332,13.5,nan
equal,0.0005,131,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00724109791782368,False,26.134724410836498,1.1375468724931488,1.294012887118944,0.9337208916665926,5,5,False,1,nan,False,2.5e-05,0.08923510000022361,0.032968999999866355,13.492508902082177,13.498704306019064,13.499975,nan
equal,0.0005,132,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0021068805874087104,False,44.12551722848548,1.005296665076753,1.0106213848144412,0.997355221545469,5,5,False,1,nan,False,2.5e-05,0.08553889999893727,0.03317580000293674,13.49984370434807,13.502356880587408,13.499975,nan
equal,0.0005,133,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.002172085989794681,False,39.5677289922678,1.2242533003003635,1.498796143296332,0.8946426294548093,5,5,False,1,nan,False,2.5e-05,0.09083510000345996,0.03161099999852013,13.497577914010206,13.500840578152857,13.50005,nan
equal,0.0005,134,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,1,nan,False,-0.14656305710195738,1.088344524208248,1.1844938033740775,0.9568406019905505,5,5,False,1,nan,False,2.5e-05,0.06556889999774285,0.035952100006397814,13.500702119045163,nan,13.499975,nan
equal,0.0005,135,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.006870013818208065,False,11.478085396298411,1.072904124896575,1.1511232612200852,0.9642337966654777,5,5,False,1,nan,False,2.5e-05,0.09104990000196267,0.029785400001856033,13.492879986181793,13.499852418420929,13.499825,nan
equal,0.0005,136,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.009823285192458897,False,124.87322782756564,1.0236215945152265,1.0478011687578948,0.9882597428459975,5,5,False,1,nan,False,2.5e-05,0.08181580000382382,0.0298393000048236,13.489926714807542,13.507008717779613,13.5,nan
equal,0.0005,137,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00527258528389396,False,31.289325781850494,1.134364884260153,1.2867836906425503,0.9351955944657042,5,5,False,1,nan,False,2.5e-05,0.08629349999682745,0.030019600002560765,13.494477414716107,13.500454429092178,13.499975,nan
equal,0.0005,138,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.006460908173462343,False,59.951450796861536,1.0077026975312247,1.015464726611707,0.9961560958856293,5,5,False,1,nan,False,2.5e-05,0.08705960000224877,0.02824479999981122,13.496634031507984,13.506710908173462,13.499975,nan
equal,0.0005,139,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.009251078758756748,False,12.530501884566547,1.0131728982560977,1.026519321760661,0.9934356096328985,5,5,False,1,nan,False,2.5e-05,0.08695720000105212,0.028810000003431924,13.490498921241244,13.500631626932163,13.5,nan
equal,0.0005,140,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.002321575200522119,False,76.30765684315338,25084.024748632964,629208297.590031,5.637905315977155e-05,5,5,False,1,nan,False,2.5e-05,0.08217909999802941,0.03148720000172034,13.497928314898934,13.497928424799477,13.499975,nan
equal,0.0005,141,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0066595383431238275,False,135.27828141622558,1.1239188689603459,1.2631936240051032,0.9400569019161672,5,5,False,1,nan,False,2.5e-05,0.0722955999954138,0.028705900003842544,13.500407235404051,13.506909538343123,13.5,nan
equal,0.0005,142,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,1,nan,False,-14.399367385158257,1.0361419869807929,1.0735902171845055,0.9820950683113145,5,5,False,1,nan,False,2.5e-05,0.0648533999992651,0.03598640000564046,13.502882697569703,nan,13.5,nan
equal,0.0005,143,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0027556195002489403,False,32.3843435670824,1.2323668948147946,1.5187281634354588,0.8910956981056664,5,5,False,1,nan,False,2.5e-05,0.07861319999938132,0.030037299999094103,13.496994380499752,13.500834201398852,13.50005,nan
equal,0.0005,144,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.008255690599691334,False,41.55170805566013,1.0226408757447745,1.0457943607440392,0.9887444967132181,5,5,False,1,nan,False,2.5e-05,0.09483029999682913,0.030834100005449727,13.498273636525871,13.50850569059969,13.500075,nan
equal,0.0005,145,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.008506743394290694,False,87.48228505528823,1.0391656856687854,1.079865322271477,0.9806123369101399,5,5,False,1,nan,False,2.5e-05,0.09175729999697069,0.030643500002042856,13.49124325660571,13.500859164891251,13.50025,nan
equal,0.0005,146,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.007907672392386544,False,57.16634947933744,1.0939817157679748,1.196795994434642,0.9541576319650663,5,5,False,1,nan,False,2.5e-05,0.0881262999973842,0.02914009999949485,13.491842327607614,13.500363933584325,13.499975,nan
equal,0.0005,147,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00500747504181831,False,10.109031208852684,1.125916279595415,1.2676874686579807,0.9391249938489333,5,5,False,1,nan,False,2.5e-05,0.07680430000618799,0.03492969999933848,13.494742524958182,13.500573772425202,13.500125,nan
equal,0.0005,148,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00969993378640055,False,34.60624859924428,1.0688800557936418,1.1425045736734187,0.9661712695326492,5,5,False,1,nan,False,2.5e-05,0.08421889999590348,0.03211609999561915,13.498471502043943,13.5099499337864,13.500075,nan
equal,0.0005,149,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,1,nan,False,5.115399452613929,1.113323157504286,1.239488453035313,0.9450191082277103,5,5,False,1,nan,False,2.5e-05,0.0823999000058393,0.031036000000312924,13.498208872700463,nan,13.500025,nan
equal,0.0005,150,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0036697218166583667,False,22.625791027014202,1.142050485817226,1.304279312155362,0.9316385188081673,5,5,False,1,nan,False,2.5e-05,0.08602770000288729,0.027752000001783017,13.499562735481284,13.503919721816658,13.49995,nan
equal,0.0005,151,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.002807603978126849,False,25.011646643639324,1.2436544145145263,1.5466763027414692,0.8861926093007617,5,5,False,1,nan,False,2.5e-05,0.09323690000019269,0.03124499999830732,13.499603711198096,13.503057603978126,13.499975,nan
equal,0.0005,152,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0022072040380862745,False,53.4367536888185,1.238102025406522,1.5328966253157321,0.8885999167102029,5,5,False,1,nan,False,2.5e-05,0.07917489999817917,0.03305900000123074,13.497542795961914,13.501322716432906,13.5,nan
equal,0.0005,153,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.005284819404661079,False,20.9129437967149,1.1101200944621379,1.232366624128626,0.9465253184739635,5,5,False,1,nan,False,2.5e-05,0.08233859999745619,0.02807359999860637,13.49446518059534,13.500128894884408,13.500025,nan
equal,0.0005,154,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,1,nan,False,1.1333539288480097,1.0932844949991476,1.1952709870055411,0.9544890026918811,5,5,False,1,nan,False,2.5e-05,0.0741342999972403,0.027553400002943818,13.50202406477562,nan,13.5,nan
equal,0.0005,155,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0035059019452869933,False,68.54680644379187,1.1596601387991654,1.3448116375196997,0.9235512860225995,5,5,False,1,nan,False,2.5e-05,0.07642269999632845,0.029987200003233738,13.496244098054714,13.500519182956513,13.499975,nan
equal,0.0005,156,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.006776158647173958,False,48.55371369758177,1.0345459947796773,1.0702854153146721,0.9828786187653233,5,5,False,1,nan,False,2.5e-05,0.07341100000485312,0.030870800001139287,13.4997765631549,13.507026158647173,13.499975,nan
equal,0.0005,157,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.007870771949134436,False,86.19432196545495,1.0116335678966688,1.023402475695344,0.9942002300985826,5,5,False,1,nan,False,2.5e-05,0.08326649999798974,0.02963119999913033,13.491879228050866,13.499466834455088,13.500025,nan
equal,0.0005,158,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0017187525139394921,False,130.17093282983478,1.2459243595392249,1.5523275096932276,0.8852109900044836,5,5,False,1,nan,False,2.5e-05,0.08280630000081146,0.032985600002575666,13.49846357435333,13.501968752513939,13.500025,nan
equal,0.0005,159,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.005778258740608777,False,66.47149041483317,1.114925839213243,1.2430596269453544,0.9442664910149987,5,5,False,1,nan,False,2.5e-05,0.08473329999833368,0.03628220000246074,13.493971741259392,13.500580704012542,13.5,nan
equal,0.0005,160,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,1,nan,False,-5.165824331135809,1.169694090629357,1.3681842656532381,0.9189825078506836,5,5,False,1,nan,False,2.5e-05,0.08715379999921424,0.03161369999725139,13.503559034600405,nan,13.5,nan
equal,0.0005,161,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.008415290855600333,False,61.04290960431172,1.0954140350742183,1.1999319082375808,0.9534773448035957,5,5,False,1,nan,False,2.5e-05,0.08542870000383118,0.030224800000723917,13.4913347091444,13.499931593669098,13.4998,nan
equal,0.0005,162,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0074073266474279365,False,36.65096027918116,1.0435239652238708,1.0889422659965504,0.978479619830708,5,5,False,1,nan,False,2.5e-05,0.07889040000009118,0.029504899997846223,13.492342673352573,13.50018693767591,13.49995,nan
equal,0.0005,163,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,1,nan,False,5.399578727054177,1.1359723903590293,1.290433271658007,0.9344502314747127,5,5,False,1,nan,False,2.5e-05,0.07404140000289772,0.026545000000623986,13.500057498500038,nan,13.500025,nan
equal,0.0005,164,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0050331954429108094,False,150.0795836191428,1.1286958590464224,1.2739543422285415,0.9378300157483676,5,5,False,1,nan,False,2.5e-05,0.07179489999543875,0.029146200002287515,13.49471680455709,13.500587415175549,13.49995,nan
equal,0.0005,165,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0068029689856548,False,11.393604782975672,1.1297977287319168,1.2764429078477977,0.9373172849857104,5,5,False,1,nan,False,2.5e-05,0.09973380000155885,0.028445000003557652,13.492947031014346,13.498835385990624,13.5,nan
equal,0.0005,166,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.005915200195754977,False,23.42004072004056,1.1357524113966206,1.2899335399932386,0.9345521883410356,5,5,False,1,nan,False,2.5e-05,0.09674079999967944,0.030364700003701728,13.493834799804246,13.500115734176363,13.500025,nan
equal,0.0005,167,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.003181822701478154,False,45.10955272830142,1.2092285086629744,1.4622335861632811,0.9012605613852742,5,5,False,1,nan,False,2.5e-05,0.0714289000025019,0.02936819999740692,13.496568177298522,13.500579917442376,13.500025,nan
equal,0.0005,168,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.009411827138874784,False,41.942019657271885,1.0041446172095243,1.008306412270862,0.9979303669229149,5,5,False,1,nan,False,2.5e-05,0.08886489999713376,0.031239600000844803,13.490338172861126,13.500379132423172,13.5,nan
equal,0.0005,169,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.007018739588531275,False,37.87528139326241,1.0499506088600141,1.1023962810455143,0.9753437559486924,5,5,False,1,nan,False,2.5e-05,0.06540590000076918,0.029083100002026185,13.49273126041147,13.499871399410358,13.5,nan
