amplitude_case,separation_hz,replicate,sample_count,amplitude_1,amplitude_2,component_1_snr_db,component_2_snr_db,main_estimated_k,main_max_frequency_error_hz,main_success,main_bic_improvement,condition_design,condition_normal,smallest_singular_value,numerical_rank,column_count,ill_conditioned,music_estimated_k,music_max_frequency_error_hz,music_success,music_grid_step_hz,main_runtime_seconds,music_runtime_seconds,main_frequency_1_hz,main_frequency_2_hz,music_frequency_1_hz,music_frequency_2_hz
equal,0.0025,16,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0002631048387460311,True,590.2929874642814,1.0644944302203585,1.1331483919701657,0.9682878085085397,5,5,False,1,nan,False,2.5e-05,0.14648709999892162,0.0500294000012218,13.498845501538458,13.501513104838747,13.49955,nan
equal,0.0025,17,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0002358487523430597,True,1173.3340592188906,1.0905830297642487,1.1893713448097682,0.9557741558906416,5,5,False,2,0.0002749999999984709,True,2.5e-05,0.1471181999950204,0.04782219999469817,13.498745290586367,13.501485848752344,13.498925,13.501524999999999
equal,0.0025,18,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00042895975595058644,True,557.3809890412449,1.201198854920554,1.4428786890624499,0.904823866415253,5,5,False,1,nan,False,2.5e-05,0.14757219999592053,0.047033700000611134,13.498321040244049,13.501453227062408,13.500825,nan
equal,0.0025,19,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0002643979595085,True,354.0391197260533,1.1691317590885641,1.3668690701095203,0.9192378125988717,5,5,False,2,0.00047499999999978115,True,2.5e-05,0.14271940000617178,0.04754490000050282,13.49848560204049,13.501481252959682,13.49885,13.501725
equal,0.0025,20,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00041774787957749027,True,483.4526447814751,1.2029879841415525,1.4471800899889562,0.9040283136111203,5,5,False,1,nan,False,2.5e-05,0.15278879999823403,0.04675390000193147,13.498332252120422,13.501473202869791,13.5014,nan
equal,0.0025,21,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00024339014145446924,True,1482.3448013250063,1.1137876029316625,1.2405228244442585,0.9448009289068553,5,5,False,1,nan,False,2.5e-05,0.15481089999957476,0.0494055999952252,13.498506609858545,13.501315792526215,13.4992,nan
equal,0.0025,22,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0006988722490959276,False,637.7953897998259,1.2103681262070007,1.4649910009378462,0.9007563570253053,5,5,False,2,0.0005249999999996646,True,2.5e-05,0.15364489999774378,0.04791299999487819,13.498051127750903,13.501230299894969,13.49845,13.501775
equal,0.0025,23,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0005027847563585652,True,494.7090784643824,1.1690367851669332,1.3666470050734383,0.9192809381240009,5,5,False,2,2.5000000000829914e-05,True,2.5e-05,0.1549343999940902,0.04584929999691667,13.49824721524364,13.501242573386993,13.498725,13.501225
equal,0.0025,24,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00022824000748933315,True,693.7305628515678,1.0994163772460481,1.208716370556825,0.9515793803289758,5,5,False,2,0.0009999999999994458,False,2.5e-05,0.1490708999990602,0.05023010000149952,13.49852175999251,13.501287991622053,13.49775,13.5007
equal,0.0025,25,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00037585623094571474,True,1237.149376873569,1.1889524410568233,1.413607907094979,0.910293911290291,5,5,False,2,0.0002500000000011937,True,2.5e-05,0.15265150000050198,0.04887589999998454,13.498374143769054,13.501450172957357,13.498575,13.501
equal,0.0025,26,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0002944257918517934,True,1208.2521139387336,1.124602669348628,1.2647311639060594,0.9397377425340999,5,5,False,1,nan,False,2.5e-05,0.1559761000025901,0.049095399997895584,13.498455574208148,13.501298257715387,13.50005,nan
equal,0.0025,27,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00027189246218384255,True,1333.7128817027133,1.1662742392763434,1.3601956011996137,0.9205364707993334,5,5,False,2,0.0005999999999986017,True,2.5e-05,0.1511806999988039,0.05031820000294829,13.498478107537816,13.501462974130096,13.499175,13.50185
equal,0.0025,28,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00027633941381211,True,578.359671426153,1.1636275547322588,1.3540290861321758,0.9217413814418269,5,5,False,2,0.00027500000000024727,True,2.5e-05,0.15622789999906672,0.04387569999380503,13.498473660586187,13.50144868625289,13.498575,13.500975
equal,0.0025,29,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00019073113989698243,True,657.0717804621509,1.1111457589402134,1.2346448976108229,0.9460426974810352,5,5,False,1,nan,False,2.5e-05,0.1579822999992757,0.049774999999499414,13.498559268860102,13.501360420832043,13.498975,nan
equal,0.003,0,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,8.725680848264972e-05,True,1501.7953055482121,1.1969134159309114,1.4326017252354029,0.9067331476554908,5,5,False,2,0.00012500000000059686,True,2.5e-05,0.15838559999974677,0.044829300000856165,13.498475483406844,13.501587256808483,13.498625,13.501524999999999
equal,0.003,1,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0002668604690985177,True,570.2534102022719,1.2356323726107772,1.5267873602437385,0.8896734901245923,5,5,False,2,0.00017500000000048033,True,2.5e-05,0.15512909999961266,0.047890000001643784,13.498233139530901,13.501586780656302,13.4985,13.501675
equal,0.003,2,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0003042545518692208,True,568.0052021007714,1.22666525621074,1.5047076507945605,0.8935862482978177,5,5,False,2,0.0001499999999996504,True,2.5e-05,0.14819290000014007,0.056476100005966146,13.49819574544813,13.50147544895845,13.49835,13.501375
equal,0.003,3,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0001717778450309737,True,1538.2420748096947,1.0901711216297645,1.1884730744354988,0.9559702870513073,5,5,False,2,0.0002999999999993008,True,2.5e-05,0.1482529999993858,0.053745199998957105,13.49858882457434,13.501328222154969,13.4982,13.50125
equal,0.003,4,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00014888511586086395,True,810.2721680705481,1.2108833074810337,1.4662383843362075,0.9005285196454951,5,5,False,2,9.999999999976694e-05,True,2.5e-05,0.14923339999950258,0.05386949999956414,13.498467074979462,13.501648885115861,13.498425,13.5014
equal,0.003,5,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00027172761154758973,True,1431.081287063338,1.002466750144462,1.0049395851451992,0.9987673864691602,5,5,False,2,0.0003750000000000142,True,2.5e-05,0.15085039999394212,0.05158970000047702,13.498722219593986,13.501228272388452,13.498875,13.5012
equal,0.003,6,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0002564527828532448,True,1627.0337230936284,1.0355750604142433,1.0724157057519637,0.9823733229343887,5,5,False,2,0.0002999999999993008,True,2.5e-05,0.16177170000446495,0.04687529999500839,13.498756452782853,13.501347039037027,13.4988,13.501425
equal,0.003,7,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00019133723050757112,True,1513.4699106680418,1.227447114168031,1.5066264180794273,0.8932441725318023,5,5,False,2,4.999999999988347e-05,True,2.5e-05,0.16266479999467265,0.047727999997732695,13.498406051649761,13.501691337230508,13.498525,13.50145
equal,0.003,8,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00029406785852970074,True,1540.383068263227,1.2470418617436885,1.5551134049411646,0.8847282760739982,5,5,False,2,0.00024999999999941735,True,2.5e-05,0.16403349999745842,0.045523900000262074,13.498215144121344,13.50179406785853,13.49835,13.50125
equal,0.003,9,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0003914605281511996,True,1507.3497963756927,1.2466647631187016,1.5541730316018083,0.8848911268890878,5,5,False,2,0.00019999999999953388,True,2.5e-05,0.160469300004479,0.047711200000776444,13.498108539471849,13.501725119677223,13.4983,13.5014
equal,0.003,10,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00016918489021655603,True,920.5288920917219,1.2317154375715933,1.5171229191521816,0.8913797952928859,5,5,False,2,0.0002999999999993008,True,2.5e-05,0.15243700000428362,0.05192610000085551,13.498330815109783,13.501649431137338,13.4982,13.501275
equal,0.003,11,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00024761137718876114,True,808.9392861480464,1.22085408555185,1.4904846982086437,0.8961342143316238,5,5,False,2,0.0002250000000003638,True,2.5e-05,0.1559527999997954,0.05062349999934668,13.49850733702765,13.501747611377189,13.498575,13.501275
equal,0.003,12,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00024317700630227534,True,1150.3768835953788,1.237993272605936,1.5326273430175552,0.8886471495328182,5,5,False,2,0.00032500000000013074,True,2.5e-05,0.15687120000075083,0.047802699999010656,13.498365543394115,13.501743177006302,13.498175,13.501225
equal,0.003,13,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0006371570490451006,True,1397.277344093065,1.3925077281522713,1.9390777729638,0.8249154829958943,5,5,False,2,0.0001499999999996504,True,2.5e-05,0.15352939999866067,0.04836720000457717,13.499023858255972,13.500862842950955,13.498525,13.50165
equal,0.003,14,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00029714524963608824,True,1642.312585716868,1.2470432371235711,1.5551168352556353,0.8847276821878031,5,5,False,2,0.00024999999999941735,True,2.5e-05,0.16396079999685753,0.046700299993972294,13.498202854750364,13.501778976308119,13.498625,13.50175
equal,0.003,15,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00034824414893463995,True,1730.0140594163659,1.2460669818378574,1.5526829232265071,0.8851493632911458,5,5,False,2,0.000674999999999315,True,2.5e-05,0.15714329999900656,0.050556299996969756,13.4982061000015,13.501848244148935,13.499125,13.502175
equal,0.003,16,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00017003764771850172,True,1248.0608899469162,1.2315691785983538,1.516762641673424,0.8914435940333253,5,5,False,2,0.00047499999999978115,True,2.5e-05,0.1584930999961216,0.051950000000942964,13.498329962352281,13.501647366239292,13.498025,13.50125
equal,0.003,17,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00010401131922144202,True,1554.6766054805203,1.1892172071119405,1.414237565691124,0.910175196427316,5,5,False,2,0.00047499999999978115,True,2.5e-05,0.1563973999946029,0.049625399995420594,13.498526870772894,13.501604011319221,13.49875,13.501975
equal,0.003,18,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,7.858688598894048e-05,True,1131.554842968635,1.1892913442235948,1.414413901445165,0.9101419586796291,5,5,False,2,0.00024999999999941735,True,2.5e-05,0.15331030000379542,0.05090880000352627,13.498501117853554,13.501578586885989,13.49825,13.501425
equal,0.003,19,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.000286676606599201,True,1356.987531248562,1.2419045505612765,1.542326912704806,0.8869503315552872,5,5,False,2,0.00047499999999978115,True,2.5e-05,0.16254389999812702,0.046513299996149726,13.4982133233934,13.501639480972267,13.498975,13.5016
equal,0.003,20,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0001708148639050222,True,590.9256029168719,1.2227924549611597,1.4952213879099399,0.8952832425347675,5,5,False,2,0.0002250000000003638,True,2.5e-05,0.1593697999996948,0.044101199993747286,13.498417938663197,13.501670814863905,13.498275,13.5015
equal,0.003,21,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00022616102042860575,True,501.09330524064444,1.2264186366124354,1.504102672230305,0.893694184742253,5,5,False,2,0.0006249999999994316,True,2.5e-05,0.15516119999665534,0.04420109999773558,13.498273838979571,13.501551723663551,13.4985,13.502125
equal,0.003,22,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00039966551556069874,True,1586.3940559360717,1.245758290132567,1.551913717434017,0.8852827554810216,5,5,False,2,0.00012500000000059686,True,2.5e-05,0.15883749999920838,0.0445590999952401,13.49839941341466,13.50189966551556,13.498475,13.501625
equal,0.003,23,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00024819502577599906,True,1691.7435678921602,1.1442261513285705,1.3092534853841928,0.9306345975124626,5,5,False,2,0.0001499999999996504,True,2.5e-05,0.15190460000303574,0.04588750000402797,13.498748195025776,13.501654760759498,13.49865,13.50155
equal,0.003,24,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00021261538756078835,True,1268.6143022486667,1.2319628550030217,1.5177324761071964,0.8912718847722588,5,5,False,2,0.0002250000000003638,True,2.5e-05,0.15145679999841377,0.044362000000546686,13.49828738461244,13.501608090324691,13.498275,13.5016
equal,0.003,25,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,8.93938173227582e-05,True,1502.964991945275,1.2024394060613175,1.445860525249094,0.9042721466136858,5,5,False,2,0.00017500000000048033,True,2.5e-05,0.14828229999693576,0.04826790000515757,13.498451188013187,13.501589393817323,13.49855,13.501675
equal,0.003,26,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00029575937024794996,True,1012.3708558466769,1.2305928073094305,1.5143586574017052,0.891869647886431,5,5,False,2,4.999999999988347e-05,True,2.5e-05,0.14178260000335285,0.05029150000336813,13.49848637156415,13.501795759370248,13.49855,13.501475
equal,0.003,27,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0004448967357078004,True,844.0079217210723,1.2468275028937037,1.5545788219721488,0.8848208423952362,5,5,False,2,0.00019999999999953388,True,2.5e-05,0.14523729999928037,0.043846799999300856,13.498400794455371,13.501944896735708,13.498625,13.5017
equal,0.003,28,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,7.582726680688268e-05,True,1437.9098610096653,1.1419830403719469,1.3041252644971557,0.9316696643345928,5,5,False,2,0.0005000000000006111,True,2.5e-05,0.14460739999776706,0.04441420000512153,13.498525120882011,13.501424172733193,13.498975,13.502
equal,0.003,29,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0003714249490567312,True,1417.3124158440978,1.049502890447732,1.101456317058144,0.9755618631497446,5,5,False,2,9.999999999976694e-05,True,2.5e-05,0.14500650000263704,0.043950600003881846,13.498871424949057,13.50149866476419,13.4984,13.5015
equal,0.004,0,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00023247185000130344,True,1747.6516216172286,1.2470280570527417,1.555078975076736,0.8847342369410187,5,5,False,2,0.00032500000000013074,True,2.5e-05,0.15288820000569103,0.043297800002619624,13.49823247185,13.501816982947433,13.498325,13.50215
equal,0.004,1,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00011153372218686286,True,1658.17832345866,1.1748525305738804,1.3802784685958505,0.9166448732163044,5,5,False,2,0.00019999999999953388,True,2.5e-05,0.1454680000024382,0.04578320000291569,13.497910187736107,13.502111533722188,13.4978,13.502075
equal,0.004,2,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,7.543816843380569e-05,True,2208.65812125663,1.1859449261013546,1.4064653677455474,0.9116438149435759,5,5,False,2,9.999999999976694e-05,True,2.5e-05,0.1432767000005697,0.045750800003588665,13.497930949749424,13.502075438168434,13.4979,13.501925
equal,0.004,3,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00015726806227256418,True,2098.4677311763444,1.1624593389027034,1.35131171460211,0.9222738481765455,5,5,False,2,0.00022499999999858744,True,2.5e-05,0.1433930999992299,0.049452999999630265,13.497895371854872,13.502157268062273,13.498,13.502225
equal,0.004,4,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00017334246622624505,True,2205.930933619017,1.1742961172765682,1.3789713710508238,0.9168966584514456,5,5,False,2,0.00015000000000142677,True,2.5e-05,0.14525439999852097,0.04951829999481561,13.49796919894938,13.502173342466227,13.49815,13.502025
equal,0.004,5,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00010864629216023047,True,2463.918290084106,1.2307617853092065,1.5147745721775054,0.891795892348382,5,5,False,2,0.00019999999999953388,True,2.5e-05,0.14404750000539934,0.04561670000111917,13.49810864629216,13.501963088931719,13.49805,13.5022
equal,0.004,6,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00012766704409905572,True,1765.4567391548335,1.2008306822845007,1.4419943275158595,0.9049876913249236,5,5,False,2,7.500000000071338e-05,True,2.5e-05,0.14326850000361446,0.044787600003473926,13.498065220826648,13.5021276670441,13.497975,13.501925
equal,0.004,7,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0001222583888154105,True,1956.556046272679,1.1946663195466611,1.427227615059165,0.9077363888702523,5,5,False,2,0.0002999999999993008,True,2.5e-05,0.14956370000436436,0.046407000001636334,13.498024851830937,13.502122258388816,13.4977,13.502025
equal,0.004,8,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,8.114425267358172e-05,True,1823.518089721637,1.2101476949524919,1.4644574435988293,0.9008538444528242,5,5,False,2,0.0006499999999984851,True,2.5e-05,0.156123499997193,0.04496680000011111,13.498075059579083,13.502081144252674,13.498475,13.50265
equal,0.004,9,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00013909246493426508,True,1351.0565893415533,1.1832331563324099,1.400040702244357,0.9128631884621479,5,5,False,2,0.00022499999999858744,True,2.5e-05,0.14783929999975953,0.04494949999934761,13.497860907535065,13.502019550359602,13.49795,13.502225
equal,0.004,10,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,5.1459116610530486e-05,True,2023.2125645696597,1.222614862016486,1.4947871008235913,0.8953611636189752,5,5,False,2,0.00020000000000131024,True,2.5e-05,0.15086729999893578,0.04602500000328291,13.49805145911661,13.501972195427815,13.4979,13.5018
equal,0.004,11,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00021515774716185376,True,1384.1318929883855,1.1712742835454109,1.3718834472948156,0.918265622360233,5,5,False,2,0.00017499999999870397,True,2.5e-05,0.14460610000242013,0.049888000001374166,13.497996023119516,13.502215157747163,13.497825,13.502125
equal,0.004,12,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00017824671909671963,True,2015.3989124707305,1.2359343616017973,1.527533746188042,0.889542119214238,5,5,False,2,0.0003000000000010772,True,2.5e-05,0.14541149999422487,0.05088989999785554,13.498017597104312,13.501821753280904,13.4983,13.502225
equal,0.004,13,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,5.502130436241259e-05,True,2004.8905125512138,1.2252963722131487,1.501351199758703,0.8941855789744076,5,5,False,2,0.00024999999999941735,True,2.5e-05,0.14722050000273157,0.04581799999868963,13.498044833917438,13.501944978695638,13.49775,13.501825
equal,0.004,14,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,9.06722690388051e-05,True,1710.9495984810828,1.2155270986856095,1.4775061276390555,0.8984783758552255,5,5,False,2,0.00039999999999906777,True,2.5e-05,0.14744209999480518,0.04763400000229012,13.498090672269038,13.502061673260247,13.4976,13.502
equal,0.004,15,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00029457159174484104,True,1733.9329195765467,1.116206273362651,1.245916444694137,0.9436657663338227,5,5,False,2,9.999999999976694e-05,True,2.5e-05,0.15197090000583557,0.04786969999986468,13.497822040074393,13.502294571591746,13.498025,13.5021
equal,0.004,16,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,7.928797445266866e-05,True,1754.0439072486424,1.2033097365636627,1.4479543221089113,0.9038853405370378,5,5,False,2,4.999999999988347e-05,True,2.5e-05,0.15620009999838658,0.04401950000465149,13.498031392976593,13.502079287974453,13.49795,13.50195
equal,0.004,17,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00016146276691841877,True,1758.12945685478,1.2416959329719404,1.5418087899590573,0.8870407250039777,5,5,False,2,7.500000000071338e-05,True,2.5e-05,0.15493270000297343,0.04515270000410965,13.498161462766918,13.501894212470676,13.498075,13.50195
equal,0.004,18,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00010709144729226239,True,1835.0213792159075,1.2355350595733214,1.526546883434851,0.8897158286920371,5,5,False,2,0.00017500000000048033,True,2.5e-05,0.15376540000579553,0.04707490000146208,13.498107091447292,13.501915535973772,13.497975,13.501825
equal,0.004,19,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00015425677489488976,True,2087.3357280471146,1.154497018835604,1.3328633665002971,0.9259133505893805,5,5,False,2,0.0001499999999996504,True,2.5e-05,0.1432788000020082,0.051543399997171946,13.497854710228417,13.502154256774896,13.49795,13.50215
equal,0.004,20,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00015276569583022592,True,1662.1455921450988,1.1628690420534527,1.3522644089663147,0.9220870634602002,5,5,False,2,0.00032500000000013074,True,2.5e-05,0.14947319999919273,0.05775469999935012,13.497847234304169,13.502107152576343,13.49785,13.502325
equal,0.004,21,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00013381945584534094,True,2010.6619945999673,1.1788617083898794,1.389714927507905,0.9148332684920388,5,5,False,2,0.0004249999999998977,True,2.5e-05,0.15338369999517454,0.0504919000013615,13.497866180544154,13.502047292610293,13.498099999999999,13.502425
equal,0.004,22,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0002760334457487801,True,1673.2791750811484,1.165506640738128,1.3584057296046759,0.9208857172344638,5,5,False,2,2.4999999999053557e-05,True,2.5e-05,0.15167659999860916,0.05038820000481792,13.498028752953465,13.50227603344575,13.497975,13.502
equal,0.004,23,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,8.237361748264505e-05,True,1774.1289213124392,1.2274617488399169,1.5066623448651473,0.893237771289323,5,5,False,2,0.00017499999999870397,True,2.5e-05,0.1574594999983674,0.051986300000862684,13.498034927715167,13.501917626382518,13.498075,13.502175
equal,0.004,24,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,9.13424226567372e-05,True,2103.15150554902,1.2210683626197874,1.4910079461909684,0.8960400907768324,5,5,False,2,0.00047499999999978115,True,2.5e-05,0.16292670000257203,0.04725250000046799,13.497976528320567,13.501908657577344,13.498175,13.502475
equal,0.004,25,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,4.5679957160871254e-05,True,2076.887573772903,1.2205291165680874,1.489691324390476,0.8962769856031586,5,5,False,2,2.5000000000829914e-05,True,2.5e-05,0.15443819999927655,0.048228500003460795,13.498018246553855,13.50195432004284,13.498025,13.502
equal,0.004,26,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00011479863190011486,True,1831.8161490559269,1.2262063462722408,1.5035820036383185,0.8937871104586216,5,5,False,2,0.00015000000000142677,True,2.5e-05,0.15708530000119936,0.05001300000003539,13.49799232279915,13.5018852013681,13.49815,13.502075
equal,0.004,27,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0002319328928663822,True,1893.5779815729547,1.1605795572031998,1.3469449085979754,0.923131456578083,5,5,False,2,9.999999999976694e-05,True,2.5e-05,0.14991220000229077,0.049740700000256766,13.497768067107133,13.502038884555116,13.4979,13.502075
equal,0.004,28,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00015199183665437488,True,1596.439839341433,1.2039119066948352,1.4494038790815935,0.9036178413272405,5,5,False,2,0.00017499999999870397,True,2.5e-05,0.15096489999996265,0.04513440000300761,13.497848008163345,13.501892237252262,13.4979,13.502175
equal,0.004,29,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0002600916346775506,True,2295.1067145263705,1.139950081362886,1.2994861879992503,0.9326089848606457,5,5,False,2,0.00019999999999953388,True,2.5e-05,0.15081909999571508,0.04631589999917196,13.497739908365322,13.50210639268461,13.4978,13.502075
equal,0.005,0,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,8.538082366449373e-05,True,2104.4334928631515,1.0038535808985583,1.0077220118828583,0.9980751690818344,5,5,False,2,0.00012500000000059686,True,2.5e-05,0.15853199999401113,0.04496819999621948,13.497414619176336,13.502433697348769,13.497375,13.50245
equal,0.005,1,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,5.069422810066726e-05,True,1976.3544841638777,1.005195393429111,1.010417778971105,0.9974056859904779,5,5,False,2,0.00012500000000059686,True,2.5e-05,0.15811979999853065,0.044594300001335796,13.497475097078958,13.502449305771899,13.497375,13.5024
equal,0.005,2,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,2.9366582030121435e-05,True,2104.924752247446,1.0013389326995534,1.0026796581398807,0.9993311584601788,5,5,False,2,7.500000000071338e-05,True,2.5e-05,0.14850709999882383,0.045054399997752625,13.49747063341797,13.502477085815391,13.497425,13.502525
equal,0.005,3,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,4.669184531103099e-05,True,1979.369755712959,1.0149406715219522,1.0301045667094313,0.9925578140560704,5,5,False,2,4.999999999988347e-05,True,2.5e-05,0.14804279999952996,0.04429819999495521,13.49747157341782,13.50254669184531,13.49755,13.50255
equal,0.005,4,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,4.020787555347738e-05,True,2090.226481547267,1.0151171080633892,1.0304627430829785,0.9924702225026429,5,5,False,2,0.00017499999999870397,True,2.5e-05,0.14828519999718992,0.045814299999619834,13.497540207875554,13.502466198699965,13.497675,13.50245
equal,0.005,5,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,5.205186804957407e-05,True,2161.645519263516,1.0008444752589671,1.0016896636563972,0.9995778515504097,5,5,False,2,2.5000000000829914e-05,True,2.5e-05,0.14287670000339858,0.0478685000052792,13.497452179949061,13.50244794813195,13.497475,13.502525
equal,0.005,6,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00017318770407825923,True,2062.7379385884433,1.0501141505749292,1.102739729237705,0.9752641130403462,5,5,False,2,0.00020000000000131024,True,2.5e-05,0.14064030000008643,0.047543900000164285,13.497411684592173,13.502673187704078,13.4975,13.5027
equal,0.005,7,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,8.480591155013428e-05,True,2511.7521853317494,1.032210317356105,1.065458139256391,0.9840265289063354,5,5,False,2,0.00020000000000131024,True,2.5e-05,0.14623009999922942,0.047335600000224076,13.49741519408845,13.50257979399404,13.4974,13.5027
equal,0.005,8,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.0001795396816657302,True,2236.9009068863115,1.0037352677231852,1.0074844876713343,0.9981341562550025,5,5,False,2,0.0002999999999993008,True,2.5e-05,0.14918960000068182,0.045944700003019534,13.497320460318335,13.502338979111144,13.497225,13.5022
equal,0.005,9,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,9.810921836717057e-05,True,2190.545278352871,1.0342614728525037,1.0696967942270303,0.983018387305057,5,5,False,2,9.999999999976694e-05,True,2.5e-05,0.15047319999575848,0.044364599998516496,13.497401890781633,13.502577347532121,13.4974,13.502575
equal,0.005,10,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,9.975321286503913e-05,True,2320.3796656322975,1.0059780588613556,1.011991854910461,0.9970156089131599,5,5,False,2,9.999999999976694e-05,True,2.5e-05,0.1507292999958736,0.046904900002118666,13.497570040248318,13.502599753212865,13.497475,13.5026
equal,0.005,11,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,0.00015688792967338827,True,2189.0712505460524,1.0382398841477147,1.0779420570350602,0.9810661270788112,5,5,False,2,0.00027500000000024727,True,2.5e-05,0.15002280000044266,0.04935570000088774,13.497525427338152,13.502343112070326,13.497225,13.50235
equal,0.005,12,40001,0.02,0.02,-16.97925847835726,-16.97925847835726,2,2.5138403254132413e-05,True,2519.3191799212545,1.008881338276825,1.0178415547232371,0.9955693049901682,5,5,False,2,2.5000000000829914e-05,True,2.5e-05,0.15277659999992466,0.05010229999606963,13.49748076489022,13.502525138403254,13.4975,13.502525
