layout,sensor_count,snr_db,runs,pd_any,pd_all,pd_source_mean,pd_source_min,pd_source_variance,false_alarm_runs,p_fa,score
bearing_left+gearbox_right+input_shaft,3,-27.5,1200,0.21083333333333334,0.0,0.05583333333333333,0.009166666666666667,0.0014003472222222219,2800,0.06714285714285714,-0.07915255456349206
bearing_left+gearbox_right+input_shaft,3,-25.0,1200,0.3825,0.0,0.10729166666666666,0.01,0.009620616319444442,2800,0.05714285714285714,-0.011804355778769843
bearing_left+gearbox_right+input_shaft,3,-22.5,1200,0.6308333333333334,0.0,0.206875,0.03166666666666667,0.027932074652777777,2800,0.0575,0.07790896267361111
bearing_left+gearbox_right+input_shaft,3,-20.0,1200,0.8833333333333333,0.004166666666666667,0.380625,0.041666666666666664,0.06478867187500001,2800,0.045714285714285714,0.25680209263392856
bearing_left+gearbox_right+input_shaft,3,-17.5,1200,0.9825,0.01,0.5691666666666667,0.035833333333333335,0.1082736111111111,2800,0.04964285714285714,0.41574414682539684
bearing_left+gearbox_right+input_shaft,3,-15.0,1200,1.0,0.06833333333333333,0.730625,0.07833333333333334,0.14280047743055552,2800,0.06,0.5392247612847222
bearing_left+gearbox_right+output_shaft,3,-30.0,1200,0.1875,0.0,0.04770833333333333,0.008333333333333333,0.0031223524305555557,2800,0.04214285714285714,-0.03813855716765873
bearing_left+gearbox_right+output_shaft,3,-27.5,1200,0.3525,0.0,0.09520833333333334,0.019166666666666665,0.01326158854166667,2800,0.06964285714285715,-0.05070817522321429
bearing_left+gearbox_right+output_shaft,3,-25.0,1200,0.6925,0.0,0.19520833333333332,0.010833333333333334,0.06749839409722222,2800,0.037142857142857144,0.08717342199900792
bearing_left+gearbox_right+output_shaft,3,-22.5,1200,0.9258333333333333,0.0016666666666666668,0.3025,0.0375,0.12517951388888887,2800,0.05678571428571429,0.12633881448412698
bearing_left+gearbox_right+output_shaft,3,-20.0,1200,0.995,0.006666666666666667,0.3839583333333333,0.0475,0.13134908854166666,2800,0.04357142857142857,0.23114093191964283
bearing_left+gearbox_right+output_shaft,3,-17.5,1200,1.0,0.015833333333333335,0.555625,0.059166666666666666,0.11302547743055555,2800,0.04928571428571429,0.40054083271329366
bearing_left+gearbox_right+output_shaft,3,-15.0,1200,1.0,0.11416666666666667,0.7320833333333333,0.13333333333333333,0.12180711805555555,2800,0.0525,0.5661797743055555
bearing_left+input_shaft,2,-30.0,1200,0.08916666666666667,0.0,0.023125,0.004166666666666667,0.00017547743055555554,2800,0.0625,-0.10196273871527776
bearing_left+input_shaft,2,-27.5,1200,0.16,0.0,0.04291666666666667,0.01,0.00040329861111111116,2800,0.06142857142857143,-0.08014212549603174
bearing_left+input_shaft,2,-25.0,1200,0.2675,0.0,0.07166666666666668,0.0175,0.0017663194444444447,2800,0.05392857142857143,-0.0370736359126984
bearing_left+input_shaft,2,-22.5,1200,0.4608333333333333,0.0,0.13604166666666667,0.019166666666666665,0.005972352430555556,2800,0.065,0.0030554904513888895
bearing_left+input_shaft,2,-20.0,1200,0.7125,0.0025,0.2622916666666667,0.016666666666666666,0.02607339409722222,2800,0.052142857142857144,0.1449692553323413
bearing_left+input_shaft,2,-17.5,1200,0.9683333333333334,0.009166666666666667,0.476875,0.013333333333333334,0.08103624131944445,2800,0.06535714285714286,0.30564259362599205
bearing_left+input_shaft,2,-15.0,1200,1.0,0.0375,0.6602083333333333,0.0525,0.1273813802083333,2800,0.054285714285714284,0.4879462146577381
bearing_left+input_shaft+output_shaft,3,-30.0,1200,0.17166666666666666,0.0,0.045208333333333336,0.008333333333333333,0.001214019097222222,2800,0.06035714285714286,-0.07611296192956349
bearing_left+input_shaft+output_shaft,3,-27.5,1200,0.275,0.0,0.07625,0.02,0.003671354166666667,2800,0.07714285714285714,-0.07987139136904761
bearing_left+input_shaft+output_shaft,3,-25.0,1200,0.585,0.0,0.1725,0.006666666666666667,0.035621875,2800,0.05035714285714286,0.053974776785714274
bearing_left+input_shaft+output_shaft,3,-22.5,1200,0.8458333333333333,0.0,0.29125,0.024166666666666666,0.08473697916666666,2800,0.06107142857142857,0.12673865327380954
bearing_left+input_shaft+output_shaft,3,-20.0,1200,0.9958333333333333,0.008333333333333333,0.43999999999999995,0.034166666666666665,0.11935625,2800,0.05142857142857143,0.27746473214285705
bearing_left+input_shaft+output_shaft,3,-17.5,1200,1.0,0.024166666666666666,0.6183333333333334,0.05,0.12207916666666666,2800,0.07392857142857143,0.40943660714285723
bearing_left+input_shaft+output_shaft,3,-15.0,1200,1.0,0.10083333333333333,0.758125,0.11166666666666666,0.13956610243055556,2800,0.05785714285714286,0.5726276630704366
bearing_left+output_shaft,2,-30.0,1200,0.17333333333333334,0.0,0.04645833333333334,0.015833333333333335,0.0010449218749999998,2800,0.06964285714285715,-0.09334984188988095
bearing_left+output_shaft,2,-27.5,1200,0.3541666666666667,0.0,0.09854166666666667,0.02666666666666667,0.009003602430555556,2800,0.06428571428571428,-0.034531563120039674
bearing_left+output_shaft,2,-25.0,1200,0.5591666666666667,0.0,0.161875,0.018333333333333333,0.03636471354166666,2800,0.05892857142857143,0.025835500372023805
bearing_left+output_shaft,2,-22.5,1200,0.8716666666666667,0.0033333333333333335,0.28750000000000003,0.0225,0.10345972222222224,2800,0.06535714285714286,0.10505585317460318
bearing_left+output_shaft,2,-20.0,1200,0.9991666666666666,0.0008333333333333334,0.41291666666666665,0.0425,0.12457725694444442,2800,0.05892857142857143,0.2327708953373016
bearing_left+output_shaft,2,-17.5,1200,1.0,0.0225,0.5579166666666666,0.0525,0.11379184027777778,2800,0.06607142857142857,0.3688778893849206
bearing_left+output_shaft,2,-15.0,1200,1.0,0.11416666666666667,0.7397916666666666,0.13166666666666665,0.12500013020833334,2800,0.048214285714285716,0.5808630301339286
bearing_right,1,-30.0,1200,0.11666666666666667,0.0,0.03145833333333333,0.0125,0.0001976996527777778,2800,0.04428571428571428,-0.05721194506448412
bearing_right,1,-27.5,1200,0.17416666666666666,0.0,0.043541666666666666,0.014166666666666666,0.0009817274305555553,2800,0.06,-0.0769491970486111
bearing_right,1,-25.0,1200,0.26416666666666666,0.0,0.07645833333333332,0.013333333333333334,0.0027723524305555552,2800,0.06142857142857143,-0.047784985739087314
bearing_right,1,-22.5,1200,0.425,0.0,0.12208333333333334,0.018333333333333333,0.009778645833333334,2800,0.05857142857142857,5.115327380952276e-05
bearing_right,1,-20.0,1200,0.72,0.0,0.24062499999999998,0.013333333333333334,0.050915407986111105,2800,0.047142857142857146,0.12088158172123012
bearing_right,1,-17.5,1200,0.9466666666666667,0.0075,0.4139583333333333,0.043333333333333335,0.09480464409722222,2800,0.055714285714285716,0.2551274398561508
bearing_right,1,-15.0,1200,0.9983333333333333,0.025,0.5416666666666666,0.05333333333333334,0.12888993055555553,2800,0.07857142857142857,0.3200788442460317
bearing_right+gearbox_left,2,-30.0,1200,0.12833333333333333,0.0,0.03270833333333333,0.006666666666666667,0.0006129774305555556,2800,0.04642857142857143,-0.0604552982390873
bearing_right+gearbox_left,2,-27.5,1200,0.26416666666666666,0.0,0.073125,0.016666666666666666,0.0040042968750000005,2800,0.05821428571428571,-0.04530571986607143
bearing_right+gearbox_left,2,-25.0,1200,0.42333333333333334,0.0,0.12020833333333333,0.04,0.010750130208333333,2800,0.04357142857142857,0.02769041108630952
bearing_right+gearbox_left,2,-22.5,1200,0.6991666666666667,0.0,0.23354166666666665,0.04833333333333333,0.04187513020833333,2800,0.04964285714285714,0.1133183872767857
bearing_right+gearbox_left,2,-20.0,1200,0.9291666666666667,0.004166666666666667,0.38875,0.09,0.09370295138888889,2800,0.05821428571428571,0.2254699528769841
bearing_right+gearbox_left,2,-17.5,1200,0.995,0.04083333333333333,0.564375,0.2125,0.122576171875,2800,0.05964285714285714,0.3838011997767857
bearing_right+gearbox_left,2,-15.0,1200,1.0,0.1675,0.7172916666666667,0.3375,0.08366818576388887,2800,0.04178571428571429,0.5918861452132936
bearing_right+gearbox_left+gearbox_right,3,-30.0,1200,0.17916666666666667,0.0,0.04666666666666666,0.021666666666666667,0.0016739583333333329,2800,0.048928571428571425,-0.05202745535714286
bearing_right+gearbox_left+gearbox_right,3,-27.5,1200,0.29,0.0,0.08208333333333334,0.015,0.005979340277777778,2800,0.05678571428571429,-0.03447776537698412
bearing_right+gearbox_left+gearbox_right,3,-25.0,1200,0.5133333333333333,0.0,0.14166666666666666,0.013333333333333334,0.031725,2800,0.05678571428571429,0.012232738095238088
