snr_total_db,replicate,sample_count,true_k,estimated_k,correct_k,frequency_mae_hz,amplitude_relative_error,phase_mae_rad,waveform_rmse,condition_design,ill_conditioned,runtime_seconds,component_1_snr_db,component_2_snr_db,component_3_snr_db,component_4_snr_db
-15.0,148,40001,4,4,True,0.00010415268952101986,0.040677342137148784,0.19537337076333955,0.00346833874046753,1.000158691079083,False,1.5446330000049784,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,149,40001,4,4,True,2.9459365897266387e-05,0.10772212969770248,0.05550388930831593,0.003912942236917767,1.000178082308905,False,1.5206367000064347,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,150,40001,4,3,False,nan,nan,nan,0.00784822102743864,1.000111492240724,False,0.931680800000322,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,151,40001,4,4,True,8.526662014418651e-05,0.0509866529622765,0.14946448131961368,0.0032672166589187393,1.0001537034737233,False,1.5195956000025035,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,152,40001,4,4,True,4.087313523826186e-05,0.0233507181423191,0.11759460042172776,0.0027290704574155994,1.000176909514732,False,1.50690300000133,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,153,40001,4,4,True,0.00010014252559653603,0.04410481080643816,0.1688440887927779,0.003669857948469421,1.000236023304527,False,1.4859343000061926,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,154,40001,4,4,True,0.00012863361439829912,0.10141038560147135,0.133711365431261,0.003862134099424994,1.0003754393863422,False,1.4399885000020731,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,155,40001,4,3,False,nan,nan,nan,0.008201618181483902,1.000081288779779,False,0.8914463000037358,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,156,40001,4,4,True,8.960795615786665e-05,0.10066062978256687,0.10851694844712234,0.0033915373528082627,1.0001315631897498,False,1.4608168999984628,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,157,40001,4,4,True,3.9537268631040234e-05,0.04611560469888239,0.0737466456529045,0.003606567097822208,1.0001574025996365,False,1.4956170000004931,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,158,40001,4,4,True,7.373672306287826e-05,0.014429444183727042,0.14946446603181865,0.003213094169938703,1.000179319105266,False,1.4739564000046812,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,159,40001,4,4,True,0.00011203867132636436,0.05187095453408866,0.10593691740241554,0.0030027221832625273,1.000287380226216,False,1.5394237999935285,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,160,40001,4,4,True,6.841782435906829e-05,0.05566109733033368,0.1609806451491282,0.003839547118025976,1.000183777018114,False,1.5265030000009574,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,161,40001,4,4,True,0.00012200935984207906,0.0586815554881345,0.14041055019938306,0.0036789890169849795,1.000192136867316,False,1.542355999998108,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,162,40001,4,4,True,0.0001521730497077156,0.04881276940807894,0.19038279205009428,0.0030580691241812548,1.0003954288220755,False,1.595298799999,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,163,40001,4,4,True,9.72765839556411e-05,0.08608250853885074,0.0963987592476217,0.003957010637480028,1.000411320341794,False,1.591095799994946,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,164,40001,4,4,True,0.00010638591021905341,0.04026758851061736,0.101404405392677,0.0025935149030177217,1.0003518450205804,False,1.5630676000000676,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,165,40001,4,4,True,8.509462485373209e-05,0.05825769371270434,0.1442488123599762,0.00397079388520363,1.0001348714853309,False,1.644427999999607,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,166,40001,4,3,False,nan,nan,nan,0.007802099163005678,1.0000997618308007,False,0.980792800000927,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,167,40001,4,4,True,3.0310899340246777e-05,0.035887749325996275,0.04853986633781061,0.0022787493734767986,1.00016687187141,False,1.6511009999958333,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,168,40001,4,4,True,9.92636699974625e-05,0.049124306321813895,0.10118058873260088,0.003925801320067265,1.0003066869597321,False,1.6348270000016782,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,169,40001,4,3,False,nan,nan,nan,0.007970329762917554,1.0001042965997908,False,1.5935289999979432,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,170,40001,4,4,True,0.00012778465364371439,0.09689536444154752,0.12572901693841285,0.004703559109730693,1.000343175949466,False,1.6138554999997723,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,171,40001,4,4,True,8.900010231649436e-05,0.06825445302761292,0.10649329060066927,0.00338864352504995,1.0002191916232064,False,1.5799946000042837,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,172,40001,4,4,True,4.362668094337607e-05,0.024418820149263727,0.021590817637356374,0.0023671067490274676,1.0001528148437193,False,1.5305777999965358,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,173,40001,4,4,True,6.276452862541415e-05,0.028332725803523653,0.0993098329971034,0.003503446311978409,1.000188883678033,False,1.5460714000000735,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,174,40001,4,3,False,nan,nan,nan,0.007831566771697222,1.0000814794495219,False,1.0035420000058366,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,175,40001,4,4,True,0.00011728142895661708,0.03058547882875172,0.19007877012492191,0.004170343291202985,1.0001799037030064,False,1.4803712000066298,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,176,40001,4,3,False,nan,nan,nan,0.008035532236274057,1.000118636023726,False,1.4514930000004824,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,177,40001,4,3,False,nan,nan,nan,0.008255164929416225,1.0000894637998075,False,0.9033048999990569,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,178,40001,4,4,True,7.517839032522566e-05,0.045076591125916984,0.10944567084817128,0.0026189297122021183,1.000245940683142,False,1.463047800003551,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,179,40001,4,4,True,9.052469625625559e-05,0.0363480911183238,0.1401511007963626,0.004196469557399835,1.0002156165341631,False,1.438931099997717,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,180,40001,4,4,True,5.252383491671786e-05,0.028088447800147926,0.0709902106893584,0.00233160364245386,1.000255231241105,False,1.4310991000020294,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,181,40001,4,3,False,nan,nan,nan,0.008032385070732338,1.0001113744564165,False,0.9120293999949354,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,182,40001,4,4,True,0.00010619599599859253,0.03703020214499203,0.16793047652323134,0.0031610403691827585,1.0001979409765454,False,1.4201523000010638,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,183,40001,4,4,True,3.147304055939326e-05,0.04530453109720691,0.0453339910561405,0.0019627793500203703,1.0001741720342685,False,1.4523081000006641,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,184,40001,4,4,True,4.821196816173767e-05,0.03520456753591792,0.12206897579328155,0.0036001547884820825,1.000179792752311,False,1.570233600003121,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,185,40001,4,4,True,9.47882060301497e-05,0.06604397523168737,0.1215783148505874,0.0036339218077145008,1.000262348924395,False,1.5130802000057884,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,186,40001,4,4,True,4.713850632243055e-05,0.03247109617973774,0.12260473542570283,0.00312354191952549,1.0001547166345088,False,1.572688799999014,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,187,40001,4,4,True,4.88028996331602e-05,0.03698013418233394,0.06724930492087342,0.0022780474988164084,1.0001349753435884,False,1.6877444999990985,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
