replicate,sample_count,glrt_score,glrt_threshold,false_alarm,runtime_seconds
356,40001,20.164415325651646,29.869678849094605,False,0.0037075000000186265
357,40001,20.574870053923785,29.869678849094605,False,0.004455900001630653
358,40001,20.577493459321605,29.869678849094605,False,0.0047045999963302165
359,40001,21.405734933968557,29.869678849094605,False,0.004948599998897407
360,40001,17.51320119697432,29.869678849094605,False,0.003754799996386282
361,40001,25.619911366312973,29.869678849094605,False,0.0036851000040769577
362,40001,23.156303883217454,29.869678849094605,False,0.004557699998258613
363,40001,20.425027639642813,29.869678849094605,False,0.004131300003791694
364,40001,19.336619437288252,29.869678849094605,False,0.003522400002111681
365,40001,23.6810752022826,29.869678849094605,False,0.004328800001530908
366,40001,22.10474693891144,29.869678849094605,False,0.005726200004573911
367,40001,20.367748792492268,29.869678849094605,False,0.004406699998071417
368,40001,20.888279605935544,29.869678849094605,False,0.004134999995585531
369,40001,20.378107805375635,29.869678849094605,False,0.0038075000047683716
370,40001,19.575029620494103,29.869678849094605,False,0.003971399994043168
371,40001,20.502387539030348,29.869678849094605,False,0.004881200002273545
372,40001,20.577972047437502,29.869678849094605,False,0.005576999996264931
373,40001,19.855370023650547,29.869678849094605,False,0.003678000000945758
374,40001,17.558851657967196,29.869678849094605,False,0.004776400004629977
375,40001,20.771704980464172,29.869678849094605,False,0.004237699999066535
376,40001,20.10743047436757,29.869678849094605,False,0.004440099997736979
377,40001,21.86409241738647,29.869678849094605,False,0.004705299994384404
378,40001,20.293940238895917,29.869678849094605,False,0.0036187000005156733
379,40001,21.442919832327696,29.869678849094605,False,0.003754600002139341
380,40001,22.095435128329193,29.869678849094605,False,0.0036628000016207807
381,40001,23.49808481592617,29.869678849094605,False,0.0055694999973638915
382,40001,23.740600279879466,29.869678849094605,False,0.0041146999938064255
383,40001,20.71623841572007,29.869678849094605,False,0.005283600003167521
384,40001,21.545815741671642,29.869678849094605,False,0.004034799996588845
385,40001,22.467096468060085,29.869678849094605,False,0.0036808000004384667
386,40001,20.224928514738405,29.869678849094605,False,0.003943299998354632
387,40001,18.025702948441385,29.869678849094605,False,0.003805800006375648
388,40001,21.823817698112432,29.869678849094605,False,0.005334299996320624
389,40001,21.701215080869794,29.869678849094605,False,0.0036286000031395815
390,40001,20.646420495167256,29.869678849094605,False,0.004803600000741426
391,40001,17.453491096885116,29.869678849094605,False,0.005366199999116361
392,40001,21.91261018238432,29.869678849094605,False,0.0036086999971303158
393,40001,20.95427089106629,29.869678849094605,False,0.0034813000020221807
394,40001,19.01229400526119,29.869678849094605,False,0.00419770000007702
395,40001,20.63132871217922,29.869678849094605,False,0.004103200000827201
396,40001,19.458033464279104,29.869678849094605,False,0.0035261999946669675
397,40001,20.233886234231512,29.869678849094605,False,0.005076499997812789
398,40001,17.896908865757013,29.869678849094605,False,0.004231999999319669
399,40001,18.594329256646752,29.869678849094605,False,0.00391729999682866
400,40001,19.57991076478843,29.869678849094605,False,0.0036088999986532144
401,40001,21.19352073647709,29.869678849094605,False,0.004042000000481494
402,40001,22.62376207077264,29.869678849094605,False,0.004989900000509806
403,40001,19.899758341931918,29.869678849094605,False,0.004080999999132473
404,40001,20.296188444671557,29.869678849094605,False,0.005223000000114553
405,40001,18.401156939079442,29.869678849094605,False,0.004436900002474431
406,40001,19.246588528468653,29.869678849094605,False,0.004054900004121009
407,40001,21.879673160194873,29.869678849094605,False,0.004671100003179163
408,40001,20.634953366993468,29.869678849094605,False,0.005126299998664763
409,40001,20.245402522814555,29.869678849094605,False,0.004348900001787115
410,40001,20.750552428433913,29.869678849094605,False,0.005619600000500213
411,40001,17.07832941494685,29.869678849094605,False,0.004781700001331046
412,40001,21.029118693464216,29.869678849094605,False,0.0038490000006277114
413,40001,23.739957090020877,29.869678849094605,False,0.0033981000015046448
414,40001,18.580717932207243,29.869678849094605,False,0.00494299999991199
415,40001,22.32506652651503,29.869678849094605,False,0.0037639000001945533
416,40001,21.18714045115489,29.869678849094605,False,0.004668300003686454
417,40001,22.581699678712848,29.869678849094605,False,0.00362920000043232
418,40001,18.993893694220105,29.869678849094605,False,0.003907999998773448
419,40001,18.066680033388913,29.869678849094605,False,0.003401299996767193
420,40001,19.527325150537838,29.869678849094605,False,0.005929099999775644
421,40001,19.555570460843068,29.869678849094605,False,0.005895100002817344
422,40001,19.273308482475308,29.869678849094605,False,0.00394629999937024
423,40001,18.873370962273405,29.869678849094605,False,0.005999000000883825
424,40001,18.728080252718073,29.869678849094605,False,0.0048939000043901615
425,40001,24.32760140819668,29.869678849094605,False,0.003566400002455339
426,40001,18.053040735492235,29.869678849094605,False,0.005634699999063741
