replicate,sample_count,glrt_score,glrt_threshold,false_alarm,runtime_seconds
336,40001,18.159494689337354,29.869678849094605,False,0.0032234000391326845
337,40001,19.587253071994418,29.869678849094605,False,0.0032047000131569803
338,40001,19.712071827180736,29.869678849094605,False,0.002967500011436641
339,40001,21.125654970020573,29.869678849094605,False,0.0031504000071436167
340,40001,19.777759381477505,29.869678849094605,False,0.004156100039836019
341,40001,19.78984799980334,29.869678849094605,False,0.0035772000555880368
342,40001,20.472915801853894,29.869678849094605,False,0.004052500007674098
343,40001,22.15151845137889,29.869678849094605,False,0.003783699998166412
344,40001,18.275238872639655,29.869678849094605,False,0.0034201000235043466
345,40001,18.126207092411615,29.869678849094605,False,0.0036396999494172633
346,40001,19.329593789330527,29.869678849094605,False,0.004025200032629073
347,40001,21.368939897222855,29.869678849094605,False,0.004435700015164912
348,40001,21.037743871861807,29.869678849094605,False,0.003984799957834184
349,40001,22.626645866633815,29.869678849094605,False,0.004651699971873313
350,40001,19.85276213639495,29.869678849094605,False,0.003736999991815537
351,40001,22.897848342463643,29.869678849094605,False,0.004126200044993311
352,40001,20.509035073473804,29.869678849094605,False,0.0033656000159680843
353,40001,20.275585444013608,29.869678849094605,False,0.0036968000349588692
354,40001,19.89906290560699,29.869678849094605,False,0.0027334000333212316
355,40001,24.22051689228771,29.869678849094605,False,0.0035863000084646046
356,40001,20.164919436034797,29.869678849094605,False,0.004280699999071658
357,40001,20.575384425675136,29.869678849094605,False,0.004448899999260902
358,40001,20.578007896658093,29.869678849094605,False,0.003564200014807284
359,40001,21.406270077341915,29.869678849094605,False,0.004689099965617061
360,40001,17.51363902700425,29.869678849094605,False,0.004120199999306351
361,40001,25.62055186409712,29.869678849094605,False,0.004276100022252649
362,40001,23.156882790814524,29.869678849094605,False,0.004008800024166703
363,40001,20.425538265333802,29.869678849094605,False,0.0036329999566078186
364,40001,19.337102852774176,29.869678849094605,False,0.00398560002213344
365,40001,23.681667229162645,29.869678849094605,False,0.004204900003969669
366,40001,22.10529955758491,29.869678849094605,False,0.004417699994519353
367,40001,20.368257986212082,29.869678849094605,False,0.004253900027833879
368,40001,20.888801812925703,29.869678849094605,False,0.004054899967741221
369,40001,20.378617258070765,29.869678849094605,False,0.005036699993070215
370,40001,19.575518996234624,29.869678849094605,False,0.004597900027874857
371,40001,20.502900098718825,29.869678849094605,False,0.003512200026307255
372,40001,20.57848649673868,29.869678849094605,False,0.0033606000361032784
373,40001,19.85586640790113,29.869678849094605,False,0.0031029999954625964
374,40001,17.559290629258644,29.869678849094605,False,0.0035188999609090388
375,40001,20.77222427308868,29.869678849094605,False,0.00398259999928996
376,40001,20.107933160129427,29.869678849094605,False,0.0037749000475741923
377,40001,21.864639019696895,29.869678849094605,False,0.003707399999257177
378,40001,20.294447587401873,29.869678849094605,False,0.0030090999789536
379,40001,21.4434559053235,29.869678849094605,False,0.0031938000465743244
380,40001,22.095987514207405,29.869678849094605,False,0.0034014999982900918
381,40001,23.498672268046565,29.869678849094605,False,0.0034343000152148306
382,40001,23.74119379488646,29.869678849094605,False,0.0042013999773189425
383,40001,20.716756321680457,29.869678849094605,False,0.0035000000498257577
384,40001,21.54635438706519,29.869678849094605,False,0.003646700002718717
385,40001,22.467658145471784,29.869678849094605,False,0.003619800030719489
386,40001,20.225434137951282,29.869678849094605,False,0.004050400049891323
387,40001,18.026153591015092,29.869678849094605,False,0.0035204000305384398
388,40001,21.824363293554878,29.869678849094605,False,0.0031704999855719507
389,40001,21.701757611246823,29.869678849094605,False,0.003026299993507564
390,40001,20.64693665567962,29.869678849094605,False,0.0034386999905109406
391,40001,17.45392743416254,29.869678849094605,False,0.004092800023499876
392,40001,21.913157997638894,29.869678849094605,False,0.0039025000296533108
